name;type1;type2;hp;atk;def;spatk;spdef;speed;total
bulbasaur;grass;poison;45;49;49;65;65;45;318
ivysaur;grass;poison;60;62;63;80;80;60;405
venusaur;grass;poison;80;82;83;100;100;80;525
charmander;fire;None;39;52;43;60;50;65;309
charmeleon;fire;None;58;64;58;80;65;80;405
charizard;fire;flying;78;84;78;109;85;100;534
squirtle;water;None;44;48;65;50;64;43;314
wartortle;water;None;59;63;80;65;80;58;405
blastoise;water;None;79;83;100;85;105;78;530
caterpie;bug;None;45;30;35;20;20;45;195
metapod;bug;None;50;20;55;25;25;30;205
butterfree;bug;flying;60;45;50;90;80;70;395
weedle;bug;poison;40;35;30;20;20;50;195
kakuna;bug;poison;45;25;50;25;25;35;205
beedrill;bug;poison;65;90;40;45;80;75;395
pidgey;normal;flying;40;45;40;35;35;56;251
pidgeotto;normal;flying;63;60;55;50;50;71;349
pidgeot;normal;flying;83;80;75;70;70;101;479
rattata;normal;None;30;56;35;25;35;72;253
alolan rattata;dark;normal;30;56;35;25;35;72;253
raticate;normal;None;55;81;60;50;70;97;413
alolan raticate;dark;normal;75;71;70;40;80;77;413
spearow;normal;flying;40;60;30;31;31;70;262
fearow;normal;flying;65;90;65;61;61;100;442
ekans;poison;None;35;60;44;40;54;55;288
arbok;poison;None;60;95;69;65;79;80;448
pikachu;electric;None;35;55;40;50;50;90;320
raichu;electric;None;60;90;55;90;80;110;485
alolan raichu;electric;psychic;60;85;50;95;85;110;485
sandshrew;ground;None;50;75;85;20;30;40;300
alolan sandshrew;ice;steel;50;75;90;10;35;40;300
sandslash;ground;None;75;100;110;45;55;65;450
alolan sandslash;ice;steel;75;100;120;25;65;65;450
nidoran-f;poison;None;55;47;52;40;40;41;275
nidorina;poison;None;70;62;67;55;55;56;365
nidoqueen;poison;ground;90;92;87;75;85;76;505
nidoran-m;poison;None;46;57;40;40;40;50;273
nidorino;poison;None;61;72;57;55;55;65;365
nidoking;poison;ground;81;102;77;85;75;85;505
clefairy;fairy;None;70;45;48;60;65;35;323
clefable;fairy;None;95;70;73;95;90;60;483
vulpix;fire;None;38;41;40;50;65;65;299
alolan vulpix;ice;None;38;41;40;50;65;65;299
ninetales;fire;None;73;76;75;81;100;100;505
alolan ninetales;ice;fairy;73;67;75;81;100;109;505
jigglypuff;normal;fairy;115;45;20;45;25;20;270
wigglytuff;normal;fairy;140;70;45;85;50;45;435
zubat;poison;flying;40;45;35;30;40;55;245
golbat;poison;flying;75;80;70;65;75;90;455
oddish;grass;poison;45;50;55;75;65;30;320
gloom;grass;poison;60;65;70;85;75;40;395
vileplume;grass;poison;75;80;85;110;90;50;490
paras;bug;grass;35;70;55;45;55;25;285
parasect;bug;grass;60;95;80;60;80;30;405
venonat;bug;poison;60;55;50;40;55;45;305
venomoth;bug;poison;70;65;60;90;75;90;450
diglett;ground;None;10;55;25;35;45;95;265
alolan diglett;ground;steel;10;55;30;35;45;90;265
dugtrio;ground;None;35;100;50;50;70;120;425
alolan dugtrio;ground;steel;35;100;60;50;70;110;425
meowth;normal;None;40;45;35;40;40;90;290
alolan meowth;dark;None;40;35;35;50;40;90;290
galarian meowth;steel;None;50;65;55;40;40;40;290
persian;normal;None;65;70;60;65;65;115;440
alolan persian;dark;None;65;60;60;75;65;115;440
psyduck;water;None;50;52;48;65;50;55;320
golduck;water;None;80;82;78;95;80;85;500
mankey;fighting;None;40;80;35;35;45;70;305
primeape;fighting;None;65;105;60;60;70;95;455
growlithe;fire;None;55;70;45;70;50;60;350
hisuian growlithe;fire;rock;60;75;45;65;50;55;350
arcanine;fire;None;90;110;80;100;80;95;555
hisuian arcanine;fire;rock;95;115;80;95;80;90;555
poliwag;water;None;40;50;40;40;40;90;300
poliwhirl;water;None;65;65;65;50;50;90;385
poliwrath;water;fighting;90;95;95;70;90;70;510
abra;psychic;None;25;20;15;105;55;90;310
kadabra;psychic;None;40;35;30;120;70;105;400
alakazam;psychic;None;55;50;45;135;95;120;500
machop;fighting;None;70;80;50;35;35;35;305
machoke;fighting;None;80;100;70;50;60;45;405
machamp;fighting;None;90;130;80;65;85;55;505
bellsprout;grass;poison;50;75;35;70;30;40;300
weepinbell;grass;poison;65;90;50;85;45;55;390
victreebel;grass;poison;80;105;65;100;70;70;490
tentacool;water;poison;40;40;35;50;100;70;335
tentacruel;water;poison;80;70;65;80;120;100;515
geodude;rock;ground;40;80;100;30;30;20;300
alolan geodude;rock;electric;40;80;100;30;30;20;300
graveler;rock;ground;55;95;115;45;45;35;390
alolan graveler;rock;electric;55;95;115;45;45;35;390
golem;rock;ground;80;120;130;55;65;45;495
alolan golem;rock;electric;80;120;130;55;65;45;495
ponyta;fire;None;50;85;55;65;65;90;410
galarian ponyta;psychic;None;50;85;55;65;65;90;410
rapidash;fire;None;65;100;70;80;80;105;500
galarian rapidash;psychic;fairy;65;100;70;80;80;105;500
slowpoke;water;psychic;90;65;65;40;40;15;315
galarian slowpoke;psychic;None;90;65;65;40;40;15;315
slowbro;water;psychic;95;75;110;100;80;30;490
galarian slowbro;poison;psychic;95;100;95;100;70;30;490
magnemite;electric;steel;25;35;70;95;55;45;325
magneton;electric;steel;50;60;95;120;70;70;465
farfetchd;normal;flying;52;90;55;58;62;60;377
galarian farfetchd;fighting;None;52;95;55;58;62;55;377
doduo;normal;flying;35;85;45;35;35;75;310
dodrio;normal;flying;60;110;70;60;60;110;470
seel;water;None;65;45;55;45;70;45;325
dewgong;water;ice;90;70;80;70;95;70;475
grimer;poison;None;80;80;50;40;50;25;325
alolan grimer;poison;dark;80;80;50;40;50;25;325
muk;poison;None;105;105;75;65;100;50;500
alolan muk;poison;dark;105;105;75;65;100;50;500
shellder;water;None;30;65;100;45;25;40;305
cloyster;water;ice;50;95;180;85;45;70;525
gastly;ghost;poison;30;35;30;100;35;80;310
haunter;ghost;poison;45;50;45;115;55;95;405
gengar;ghost;poison;60;65;60;130;75;110;500
onix;rock;ground;35;45;160;30;45;70;385
drowzee;psychic;None;60;48;45;43;90;42;328
hypno;psychic;None;85;73;70;73;115;67;483
krabby;water;None;30;105;90;25;25;50;325
kingler;water;None;55;130;115;50;50;75;475
voltorb;electric;None;40;30;50;55;55;100;330
hisuian voltorb;electric;grass;40;30;50;55;55;100;330
electrode;electric;None;60;50;70;80;80;150;490
hisuian electrode;electric;grass;60;50;70;80;80;150;490
exeggcute;grass;psychic;60;40;80;60;45;40;325
exeggutor;grass;psychic;95;95;85;125;75;55;530
alolan exeggutor;grass;dragon;95;105;85;125;75;45;530
cubone;ground;None;50;50;95;40;50;35;320
marowak;ground;None;60;80;110;50;80;45;425
marowak;fire;ghost;60;80;110;50;80;45;425
hitmonlee;fighting;None;50;120;53;35;110;87;455
hitmonchan;fighting;None;50;105;79;35;110;76;455
lickitung;normal;None;90;55;75;60;75;30;385
koffing;poison;None;40;65;95;60;45;35;340
weezing;poison;None;65;90;120;85;70;60;490
galarian weezing;poison;fairy;65;90;120;85;70;60;490
rhyhorn;ground;rock;80;85;95;30;30;25;345
rhydon;ground;rock;105;130;120;45;45;40;485
chansey;normal;None;250;5;5;35;105;50;450
tangela;grass;None;65;55;115;100;40;60;435
kangaskhan;normal;None;105;95;80;40;80;90;490
horsea;water;None;30;40;70;70;25;60;295
seadra;water;None;55;65;95;95;45;85;440
goldeen;water;None;45;67;60;35;50;63;320
seaking;water;None;80;92;65;65;80;68;450
staryu;water;None;30;45;55;70;55;85;340
starmie;water;psychic;60;75;85;100;85;115;520
mr-mime;psychic;fairy;40;45;65;100;120;90;460
galarian mr-mime;ice;psychic;50;65;65;90;90;100;460
scyther;bug;flying;70;110;80;55;80;105;500
jynx;ice;psychic;65;50;35;115;95;95;455
electabuzz;electric;None;65;83;57;95;85;105;490
magmar;fire;None;65;95;57;100;85;93;495
pinsir;bug;None;65;125;100;55;70;85;500
tauros;normal;None;75;100;95;40;70;110;490
tauros combat breed;fighting;None;75;110;105;30;70;100;490
tauros blaze breed;fighting;fire;75;110;105;30;70;100;490
tauros aqua breed;fighting;water;75;110;105;30;70;100;490
magikarp;water;None;20;10;55;15;20;80;200
gyarados;water;flying;95;125;79;60;100;81;540
lapras;water;ice;130;85;80;85;95;60;535
ditto;normal;None;48;48;48;48;48;48;288
eevee;normal;None;55;55;50;45;65;55;325
vaporeon;water;None;130;65;60;110;95;65;525
jolteon;electric;None;65;65;60;110;95;130;525
flareon;fire;None;65;130;60;95;110;65;525
porygon;normal;None;65;60;70;85;75;40;395
omanyte;rock;water;35;40;100;90;55;35;355
omastar;rock;water;70;60;125;115;70;55;495
kabuto;rock;water;30;80;90;55;45;55;355
kabutops;rock;water;60;115;105;65;70;80;495
aerodactyl;rock;flying;80;105;65;60;75;130;515
snorlax;normal;None;160;110;65;65;110;30;540
articuno;ice;flying;90;85;100;95;125;85;580
galarian articuno;psychic;flying;90;85;85;125;100;95;580
zapdos;electric;flying;90;90;85;125;90;100;580
galarian zapdos;fighting ;flying;90;125;90;85;90;100;580
moltres;fire;flying;90;100;90;125;85;90;580
galarian moltres;dark;flying;90;85;90;100;125;90;580
dratini;dragon;None;41;64;45;50;50;50;300
dragonair;dragon;None;61;84;65;70;70;70;420
dragonite;dragon;flying;91;134;95;100;100;80;600
mewtwo;psychic;None;106;110;90;154;90;130;680
mew;psychic;None;100;100;100;100;100;100;600
chikorita;grass;None;45;49;65;49;65;45;318
bayleef;grass;None;60;62;80;63;80;60;405
meganium;grass;None;80;82;100;83;100;80;525
cyndaquil;fire;None;39;52;43;60;50;65;309
quilava;fire;None;58;64;58;80;65;80;405
typhlosion;fire;None;78;84;78;109;85;100;534
hisuian typhlosion;fire;ghost;73;84;78;119;85;95;534
totodile;water;None;50;65;64;44;48;43;314
croconaw;water;None;65;80;80;59;63;58;405
feraligatr;water;None;85;105;100;79;83;78;530
sentret;normal;None;35;46;34;35;45;20;215
furret;normal;None;85;76;64;45;55;90;415
hoothoot;normal;flying;60;30;30;36;56;50;262
noctowl;normal;flying;100;50;50;86;96;70;452
ledyba;bug;flying;40;20;30;40;80;55;265
ledian;bug;flying;55;35;50;55;110;85;390
spinarak;bug;poison;40;60;40;40;40;30;250
ariados;bug;poison;70;90;70;60;70;40;400
crobat;poison;flying;85;90;80;70;80;130;535
chinchou;water;electric;75;38;38;56;56;67;330
lanturn;water;electric;125;58;58;76;76;67;460
pichu;electric;None;20;40;15;35;35;60;205
cleffa;fairy;None;50;25;28;45;55;15;218
igglybuff;normal;fairy;90;30;15;40;20;15;210
togepi;fairy;None;35;20;65;40;65;20;245
togetic;fairy;flying;55;40;85;80;105;40;405
natu;psychic;flying;40;50;45;70;45;70;320
xatu;psychic;flying;65;75;70;95;70;95;470
mareep;electric;None;55;40;40;65;45;35;280
flaaffy;electric;None;70;55;55;80;60;45;365
ampharos;electric;None;90;75;85;115;90;55;510
bellossom;grass;None;75;80;95;90;100;50;490
marill;water;fairy;70;20;50;20;50;40;250
azumarill;water;fairy;100;50;80;60;80;50;420
sudowoodo;rock;None;70;100;115;30;65;30;410
politoed;water;None;90;75;75;90;100;70;500
hoppip;grass;flying;35;35;40;35;55;50;250
skiploom;grass;flying;55;45;50;45;65;80;340
jumpluff;grass;flying;75;55;70;55;95;110;460
aipom;normal;None;55;70;55;40;55;85;360
sunkern;grass;None;30;30;30;30;30;30;180
sunflora;grass;None;75;75;55;105;85;30;425
yanma;bug;flying;65;65;45;75;45;95;390
wooper;water;ground;55;45;45;25;25;15;210
paldean wooper;poison;ground;55;45;45;25;25;15;210
quagsire;water;ground;95;85;85;65;65;35;430
espeon;psychic;None;65;65;60;130;95;110;525
umbreon;dark;None;95;65;110;60;130;65;525
murkrow;dark;flying;60;85;42;85;42;91;405
slowking;water;psychic;95;75;80;100;110;30;490
galarian slowking;poison;psychic;95;65;80;110;110;30;490
misdreavus;ghost;None;60;60;60;85;85;85;435
unown;psychic;None;48;72;48;72;48;48;336
wobbuffet;psychic;None;190;33;58;33;58;33;405
girafarig;normal;psychic;70;80;65;90;65;85;455
pineco;bug;None;50;65;90;35;35;15;290
forretress;bug;steel;75;90;140;60;60;40;465
dunsparce;normal;None;100;70;70;65;65;45;415
gligar;ground;flying;65;75;105;35;65;85;430
steelix;steel;ground;75;85;200;55;65;30;510
snubbull;fairy;None;60;80;50;40;40;30;300
granbull;fairy;None;90;120;75;60;60;45;450
qwilfish;water;poison;65;95;85;55;55;85;440
hisuian qwilfish;dark;poison;65;95;85;55;55;85;440
scizor;bug;steel;70;130;100;55;80;65;500
shuckle;bug;rock;20;10;230;10;230;5;505
heracross;bug;fighting;80;125;75;40;95;85;500
sneasel;dark;ice;55;95;55;35;75;115;430
hisuian sneasel;fighting;poison;55;95;55;35;75;115;430
teddiursa;normal;None;60;80;50;50;50;40;330
ursaring;normal;None;90;130;75;75;75;55;500
slugma;fire;None;40;40;40;70;40;20;250
magcargo;fire;rock;60;50;120;90;80;30;430
swinub;ice;ground;50;50;40;30;30;50;250
piloswine;ice;ground;100;100;80;60;60;50;450
corsola;water;rock;65;55;95;65;95;35;410
galarian corsola;ghost;None;60;55;100;65;100;30;410
remoraid;water;None;35;65;35;65;35;65;300
octillery;water;None;75;105;75;105;75;45;480
delibird;ice;flying;45;55;45;65;45;75;330
mantine;water;flying;85;40;70;80;140;70;485
skarmory;steel;flying;65;80;140;40;70;70;465
houndour;dark;fire;45;60;30;80;50;65;330
houndoom;dark;fire;75;90;50;110;80;95;500
kingdra;water;dragon;75;95;95;95;95;85;540
phanpy;ground;None;90;60;60;40;40;40;330
donphan;ground;None;90;120;120;60;60;50;500
porygon2;normal;None;85;80;90;105;95;60;515
stantler;normal;None;73;95;62;85;65;85;465
smeargle;normal;None;55;20;35;20;45;75;250
tyrogue;fighting;None;35;35;35;35;35;35;210
hitmontop;fighting;None;50;95;95;35;110;70;455
smoochum;ice;psychic;45;30;15;85;65;65;305
elekid;electric;None;45;63;37;65;55;95;360
magby;fire;None;45;75;37;70;55;83;365
miltank;normal;None;95;80;105;40;70;100;490
blissey;normal;None;255;10;10;75;135;55;540
raikou;electric;None;90;85;75;115;100;115;580
entei;fire;None;115;115;85;90;75;100;580
suicune;water;None;100;75;115;90;115;85;580
larvitar;rock;ground;50;64;50;45;50;41;300
pupitar;rock;ground;70;84;70;65;70;51;410
tyranitar;rock;dark;100;134;110;95;100;61;600
lugia;psychic;flying;106;90;130;90;154;110;680
ho-oh;fire;flying;106;130;90;110;154;90;680
celebi;psychic;grass;100;100;100;100;100;100;600
treecko;grass;None;40;45;35;65;55;70;310
grovyle;grass;None;50;65;45;85;65;95;405
sceptile;grass;None;70;85;65;105;85;120;530
torchic;fire;None;45;60;40;70;50;45;310
combusken;fire;fighting;60;85;60;85;60;55;405
blaziken;fire;fighting;80;120;70;110;70;80;530
mudkip;water;None;50;70;50;50;50;40;310
marshtomp;water;ground;70;85;70;60;70;50;405
swampert;water;ground;100;110;90;85;90;60;535
poochyena;dark;None;35;55;35;30;30;35;220
mightyena;dark;None;70;90;70;60;60;70;420
zigzagoon;normal;None;38;30;41;30;41;60;240
galarian zigzagoon;dark;normal;38;30;41;30;41;60;240
linoone;normal;None;78;70;61;50;61;100;420
galarian linoone;dark;normal;78;70;61;50;61;100;420
wurmple;bug;None;45;45;35;20;30;20;195
silcoon;bug;None;50;35;55;25;25;15;205
beautifly;bug;flying;60;70;50;100;50;65;395
cascoon;bug;None;50;35;55;25;25;15;205
dustox;bug;poison;60;50;70;50;90;65;385
lotad;water;grass;40;30;30;40;50;30;220
lombre;water;grass;60;50;50;60;70;50;340
ludicolo;water;grass;80;70;70;90;100;70;480
seedot;grass;None;40;40;50;30;30;30;220
nuzleaf;grass;dark;70;70;40;60;40;60;340
shiftry;grass;dark;90;100;60;90;60;80;480
taillow;normal;flying;40;55;30;30;30;85;270
swellow;normal;flying;60;85;60;75;50;125;455
wingull;water;flying;40;30;30;55;30;85;270
pelipper;water;flying;60;50;100;95;70;65;440
ralts;psychic;fairy;28;25;25;45;35;40;198
kirlia;psychic;fairy;38;35;35;65;55;50;278
gardevoir;psychic;fairy;68;65;65;125;115;80;518
surskit;bug;water;40;30;32;50;52;65;269
masquerain;bug;flying;70;60;62;100;82;80;454
shroomish;grass;None;60;40;60;40;60;35;295
breloom;grass;fighting;60;130;80;60;60;70;460
slakoth;normal;None;60;60;60;35;35;30;280
vigoroth;normal;None;80;80;80;55;55;90;440
slaking;normal;None;150;160;100;95;65;100;670
nincada;bug;ground;31;45;90;30;30;40;266
ninjask;bug;flying;61;90;45;50;50;160;456
shedinja;bug;ghost;1;90;45;30;30;40;236
whismur;normal;None;64;51;23;51;23;28;240
loudred;normal;None;84;71;43;71;43;48;360
exploud;normal;None;104;91;63;91;73;68;490
makuhita;fighting;None;72;60;30;20;30;25;237
hariyama;fighting;None;144;120;60;40;60;50;474
azurill;normal;fairy;50;20;40;20;40;20;190
nosepass;rock;None;30;45;135;45;90;30;375
skitty;normal;None;50;45;45;35;35;50;260
delcatty;normal;None;70;65;65;55;55;90;400
sableye;dark;ghost;50;75;75;65;65;50;380
mawile;steel;fairy;50;85;85;55;55;50;380
aron;steel;rock;50;70;100;40;40;30;330
lairon;steel;rock;60;90;140;50;50;40;430
aggron;steel;rock;70;110;180;60;60;50;530
meditite;fighting;psychic;30;40;55;40;55;60;280
medicham;fighting;psychic;60;60;75;60;75;80;410
electrike;electric;None;40;45;40;65;40;65;295
manectric;electric;None;70;75;60;105;60;105;475
plusle;electric;None;60;50;40;85;75;95;405
minun;electric;None;60;40;50;75;85;95;405
volbeat;bug;None;65;73;75;47;85;85;430
illumise;bug;None;65;47;75;73;85;85;430
roselia;grass;poison;50;60;45;100;80;65;400
gulpin;poison;None;70;43;53;43;53;40;302
swalot;poison;None;100;73;83;73;83;55;467
carvanha;water;dark;45;90;20;65;20;65;305
sharpedo;water;dark;70;120;40;95;40;95;460
wailmer;water;None;130;70;35;70;35;60;400
wailord;water;None;170;90;45;90;45;60;500
numel;fire;ground;60;60;40;65;45;35;305
camerupt;fire;ground;70;100;70;105;75;40;460
torkoal;fire;None;70;85;140;85;70;20;470
spoink;psychic;None;60;25;35;70;80;60;330
grumpig;psychic;None;80;45;65;90;110;80;470
spinda;normal;None;60;60;60;60;60;60;360
trapinch;ground;None;45;100;45;45;45;10;290
vibrava;ground;dragon;50;70;50;50;50;70;340
flygon;ground;dragon;80;100;80;80;80;100;520
cacnea;grass;None;50;85;40;85;40;35;335
