name;type1;type2;hp;atk;def;spatk;spdef;speed;total
cacturne;grass;dark;70;115;60;115;60;55;475
swablu;normal;flying;45;40;60;40;75;50;310
altaria;dragon;flying;75;70;90;70;105;80;490
zangoose;normal;None;73;115;60;60;60;90;458
seviper;poison;None;73;100;60;100;60;65;458
lunatone;rock;psychic;90;55;65;95;85;70;460
solrock;rock;psychic;90;95;85;55;65;70;460
barboach;water;ground;50;48;43;46;41;60;288
whiscash;water;ground;110;78;73;76;71;60;468
corphish;water;None;43;80;65;50;35;35;308
crawdaunt;water;dark;63;120;85;90;55;55;468
baltoy;ground;psychic;40;40;55;40;70;55;300
claydol;ground;psychic;60;70;105;70;120;75;500
lileep;rock;grass;66;41;77;61;87;23;355
cradily;rock;grass;86;81;97;81;107;43;495
anorith;rock;bug;45;95;50;40;50;75;355
armaldo;rock;bug;75;125;100;70;80;45;495
feebas;water;None;20;15;20;10;55;80;200
milotic;water;None;95;60;79;100;125;81;540
castform;normal;None;70;70;70;70;70;70;420
kecleon;normal;None;60;90;70;60;120;40;440
shuppet;ghost;None;44;75;35;63;33;45;295
banette;ghost;None;64;115;65;83;63;65;455
duskull;ghost;None;20;40;90;30;90;25;295
dusclops;ghost;None;40;70;130;60;130;25;455
tropius;grass;flying;99;68;83;72;87;51;460
chimecho;psychic;None;75;50;80;95;90;65;455
absol;dark;None;65;130;60;75;60;75;465
wynaut;psychic;None;95;23;48;23;48;23;260
snorunt;ice;None;50;50;50;50;50;50;300
glalie;ice;None;80;80;80;80;80;80;480
spheal;ice;water;70;40;50;55;50;25;290
sealeo;ice;water;90;60;70;75;70;45;410
walrein;ice;water;110;80;90;95;90;65;530
clamperl;water;None;35;64;85;74;55;32;345
huntail;water;None;55;104;105;94;75;52;485
gorebyss;water;None;55;84;105;114;75;52;485
relicanth;water;rock;100;90;130;45;65;55;485
luvdisc;water;None;43;30;55;40;65;97;330
bagon;dragon;None;45;75;60;40;30;50;300
shelgon;dragon;None;65;95;100;60;50;50;420
salamence;dragon;flying;95;135;80;110;80;100;600
beldum;steel;psychic;40;55;80;35;60;30;300
metang;steel;psychic;60;75;100;55;80;50;420
metagross;steel;psychic;80;135;130;95;90;70;600
regirock;rock;None;80;100;200;50;100;50;580
regice;ice;None;80;50;100;100;200;50;580
registeel;steel;None;80;75;150;75;150;50;580
latias;dragon;psychic;80;80;90;110;130;110;600
latios;dragon;psychic;80;90;80;130;110;110;600
kyogre;water;None;100;100;90;150;140;90;670
groudon;ground;None;100;150;140;100;90;90;670
rayquaza;dragon;flying;105;150;90;150;90;95;680
jirachi;steel;psychic;100;100;100;100;100;100;600
deoxys;psychic;None;50;150;50;150;50;150;600
deoxys attack;psychic;None;50;180;20;180;20;150;600
deoxys defense;psychic;None;50;70;160;70;160;90;600
deoxys speed;psychic;None;50;95;90;95;90;180;600
turtwig;grass;None;55;68;64;45;55;31;318
grotle;grass;None;75;89;85;55;65;36;405
torterra;grass;ground;95;109;105;75;85;56;525
chimchar;fire;None;44;58;44;58;44;61;309
monferno;fire;fighting;64;78;52;78;52;81;405
infernape;fire;fighting;76;104;71;104;71;108;534
piplup;water;None;53;51;53;61;56;40;314
prinplup;water;None;64;66;68;81;76;50;405
empoleon;water;steel;84;86;88;111;101;60;530
starly;normal;flying;40;55;30;30;30;60;245
staravia;normal;flying;55;75;50;40;40;80;340
staraptor;normal;flying;85;120;70;50;60;100;485
bidoof;normal;None;59;45;40;35;40;31;250
bibarel;normal;water;79;85;60;55;60;71;410
kricketot;bug;None;37;25;41;25;41;25;194
kricketune;bug;None;77;85;51;55;51;65;384
shinx;electric;None;45;65;34;40;34;45;263
luxio;electric;None;60;85;49;60;49;60;363
luxray;electric;None;80;120;79;95;79;70;523
budew;grass;poison;40;30;35;50;70;55;280
roserade;grass;poison;60;70;65;125;105;90;515
cranidos;rock;None;67;125;40;30;30;58;350
rampardos;rock;None;97;165;60;65;50;58;495
shieldon;rock;steel;30;42;118;42;88;30;350
bastiodon;rock;steel;60;52;168;47;138;30;495
burmy;bug;None;40;29;45;29;45;36;224
wormadam plant;bug;grass;60;59;85;79;105;36;424
wormadam sandy;bug;ground;60;79;105;59;85;36;424
wormadam trash;bug;steel;60;69;95;69;95;36;424
mothim;bug;flying;70;94;50;94;50;66;424
combee;bug;flying;30;30;42;30;42;70;244
vespiquen;bug;flying;70;80;102;80;102;40;474
pachirisu;electric;None;60;45;70;45;90;95;405
buizel;water;None;55;65;35;60;30;85;330
floatzel;water;None;85;105;55;85;50;115;495
cherubi;grass;None;45;35;45;62;53;35;275
cherrim;grass;None;70;60;70;87;78;85;450
shellos;water;None;76;48;48;57;62;34;325
gastrodon;water;ground;111;83;68;92;82;39;475
ambipom;normal;None;75;100;66;60;66;115;482
drifloon;ghost;flying;90;50;34;60;44;70;348
drifblim;ghost;flying;150;80;44;90;54;80;498
buneary;normal;None;55;66;44;44;56;85;350
lopunny;normal;None;65;76;84;54;96;105;480
mismagius;ghost;None;60;60;60;105;105;105;495
honchkrow;dark;flying;100;125;52;105;52;71;505
glameow;normal;None;49;55;42;42;37;85;310
purugly;normal;None;71;82;64;64;59;112;452
chingling;psychic;None;45;30;50;65;50;45;285
stunky;poison;dark;63;63;47;41;41;74;329
skuntank;poison;dark;103;93;67;71;61;84;479
bronzor;steel;psychic;57;24;86;24;86;23;300
bronzong;steel;psychic;67;89;116;79;116;33;500
bonsly;rock;None;50;80;95;10;45;10;290
mime-jr;psychic;fairy;20;25;45;70;90;60;310
happiny;normal;None;100;5;5;15;65;30;220
chatot;normal;flying;76;65;45;92;42;91;411
spiritomb;ghost;dark;50;92;108;92;108;35;485
gible;dragon;ground;58;70;45;40;45;42;300
gabite;dragon;ground;68;90;65;50;55;82;410
garchomp;dragon;ground;108;130;95;80;85;102;600
munchlax;normal;None;135;85;40;40;85;5;390
riolu;fighting;None;40;70;40;35;40;60;285
lucario;fighting;steel;70;110;70;115;70;90;525
hippopotas;ground;None;68;72;78;38;42;32;330
hippowdon;ground;None;108;112;118;68;72;47;525
skorupi;poison;bug;40;50;90;30;55;65;330
drapion;poison;dark;70;90;110;60;75;95;500
croagunk;poison;fighting;48;61;40;61;40;50;300
toxicroak;poison;fighting;83;106;65;86;65;85;490
carnivine;grass;None;74;100;72;90;72;46;454
finneon;water;None;49;49;56;49;61;66;330
lumineon;water;None;69;69;76;69;86;91;460
mantyke;water;flying;45;20;50;60;120;50;345
snover;grass;ice;60;62;50;62;60;40;334
abomasnow;grass;ice;90;92;75;92;85;60;494
weavile;dark;ice;70;120;65;45;85;125;510
magnezone;electric;steel;70;70;115;130;90;60;535
lickilicky;normal;None;110;85;95;80;95;50;515
rhyperior;ground;rock;115;140;130;55;55;40;535
tangrowth;grass;None;100;100;125;110;50;50;535
electivire;electric;None;75;123;67;95;85;95;540
magmortar;fire;None;75;95;67;125;95;83;540
togekiss;fairy;flying;85;50;95;120;115;80;545
yanmega;bug;flying;86;76;86;116;56;95;515
leafeon;grass;None;65;110;130;60;65;95;525
glaceon;ice;None;65;60;110;130;95;65;525
gliscor;ground;flying;75;95;125;45;75;95;510
mamoswine;ice;ground;110;130;80;70;60;80;530
porygon-z;normal;None;85;80;70;135;75;90;535
gallade;psychic;fighting;68;125;65;65;115;80;518
probopass;rock;steel;60;55;145;75;150;40;525
dusknoir;ghost;None;45;100;135;65;135;45;525
froslass;ice;ghost;70;80;70;80;70;110;480
rotom;electric;ghost;50;50;77;95;77;91;440
rotom heat;electric;fire;50;65;107;105;107;86;520
rotom wash;electric;water;50;65;107;105;107;86;520
rotom frost;electric;ice;50;65;107;105;107;86;520
rotom fan;electric;flying;50;65;107;105;107;86;520
rotom mow;electric;grass;50;65;107;105;107;86;520
uxie;psychic;None;75;75;130;75;130;95;580
mesprit;psychic;None;80;105;105;105;105;80;580
azelf;psychic;None;75;125;70;125;70;115;580
dialga;steel;dragon;100;120;120;150;100;90;680
dialga origin;steel;dragon;100;100;120;150;120;90;680
palkia;water;dragon;90;120;100;150;120;100;680
palkia origin;water;dragon;90;100;100;150;120;120;680
heatran;fire;steel;91;90;106;130;106;77;600
regigigas;normal;None;110;160;110;80;110;100;670
giratina;ghost;dragon;150;100;120;100;120;90;680
giratina origin;ghost;dragon;150;120;100;120;100;90;680
cresselia;psychic;None;120;70;110;75;120;85;580
phione;water;None;80;80;80;80;80;80;480
manaphy;water;None;100;100;100;100;100;100;600
darkrai;dark;None;70;90;90;135;90;125;600
shaymin;grass;None;100;100;100;100;100;100;600
shaymin sky;grass;flying;100;103;75;120;75;127;600
arceus;normal;None;120;120;120;120;120;120;720
victini;psychic;fire;100;100;100;100;100;100;600
snivy;grass;None;45;45;55;45;55;63;308
servine;grass;None;60;60;75;60;75;83;413
serperior;grass;None;75;75;95;75;95;113;528
tepig;fire;None;65;63;45;45;45;45;308
pignite;fire;fighting;90;93;55;70;55;55;418
emboar;fire;fighting;110;123;65;100;65;65;528
oshawott;water;None;55;55;45;63;45;45;308
dewott;water;None;75;75;60;83;60;60;413
samurott;water;None;95;100;85;108;70;70;528
hisuian samurott;water;dark;90;108;80;100;65;85;528
patrat;normal;None;45;55;39;35;39;42;255
watchog;normal;None;60;85;69;60;69;77;420
lillipup;normal;None;45;60;45;25;45;55;275
herdier;normal;None;65;80;65;35;65;60;370
stoutland;normal;None;85;110;90;45;90;80;500
purrloin;dark;None;41;50;37;50;37;66;281
liepard;dark;None;64;88;50;88;50;106;446
pansage;grass;None;50;53;48;53;48;64;316
simisage;grass;None;75;98;63;98;63;101;498
pansear;fire;None;50;53;48;53;48;64;316
simisear;fire;None;75;98;63;98;63;101;498
panpour;water;None;50;53;48;53;48;64;316
simipour;water;None;75;98;63;98;63;101;498
munna;psychic;None;76;25;45;67;55;24;292
musharna;psychic;None;116;55;85;107;95;29;487
pidove;normal;flying;50;55;50;36;30;43;264
tranquill;normal;flying;62;77;62;50;42;65;358
unfezant;normal;flying;80;115;80;65;55;93;488
blitzle;electric;None;45;60;32;50;32;76;295
zebstrika;electric;None;75;100;63;80;63;116;497
roggenrola;rock;None;55;75;85;25;25;15;280
boldore;rock;None;70;105;105;50;40;20;390
gigalith;rock;None;85;135;130;60;80;25;515
woobat;psychic;flying;65;45;43;55;43;72;323
swoobat;psychic;flying;67;57;55;77;55;114;425
drilbur;ground;None;60;85;40;30;45;68;328
excadrill;ground;steel;110;135;60;50;65;88;508
audino;normal;None;103;60;86;60;86;50;445
timburr;fighting;None;75;80;55;25;35;35;305
gurdurr;fighting;None;85;105;85;40;50;40;405
conkeldurr;fighting;None;105;140;95;55;65;45;505
tympole;water;None;50;50;40;50;40;64;294
palpitoad;water;ground;75;65;55;65;55;69;384
seismitoad;water;ground;105;95;75;85;75;74;509
throh;fighting;None;120;100;85;30;85;45;465
sawk;fighting;None;75;125;75;30;75;85;465
sewaddle;bug;grass;45;53;70;40;60;42;310
swadloon;bug;grass;55;63;90;50;80;42;380
leavanny;bug;grass;75;103;80;70;80;92;500
venipede;bug;poison;30;45;59;30;39;57;260
whirlipede;bug;poison;40;55;99;40;79;47;360
scolipede;bug;poison;60;100;89;55;69;112;485
cottonee;grass;fairy;40;27;60;37;50;66;280
whimsicott;grass;fairy;60;67;85;77;75;116;480
petilil;grass;None;45;35;50;70;50;30;280
lilligant;grass;None;70;60;75;110;75;90;480
hisuian lilligant;grass;fighting;70;105;75;50;75;105;480
basculin;water;None;70;92;65;80;55;98;460
sandile;ground;dark;50;72;35;35;35;65;292
krokorok;ground;dark;60;82;45;45;45;74;351
krookodile;ground;dark;95;117;80;65;70;92;519
darumaka;fire;None;70;90;45;15;45;50;315
galarian darumaka;ice;None;70;90;45;15;45;50;315
darmanitan;fire;None;105;140;55;30;55;95;480
galarian darmanitan;ice;None;105;140;55;30;55;95;480
maractus;grass;None;75;86;67;106;67;60;461
dwebble;bug;rock;50;65;85;35;35;55;325
crustle;bug;rock;70;105;125;65;75;45;485
scraggy;dark;fighting;50;75;70;35;70;48;348
scrafty;dark;fighting;65;90;115;45;115;58;488
sigilyph;psychic;flying;72;58;80;103;80;97;490
yamask;ghost;None;38;30;85;55;65;30;303
galarian yamask;ground;ghost;38;55;85;30;65;30;303
cofagrigus;ghost;None;58;50;145;95;105;30;483
tirtouga;water;rock;54;78;103;53;45;22;355
carracosta;water;rock;74;108;133;83;65;32;495
archen;rock;flying;55;112;45;74;45;70;401
archeops;rock;flying;75;140;65;112;65;110;567
trubbish;poison;None;50;50;62;40;62;65;329
garbodor;poison;None;80;95;82;60;82;75;474
zorua;dark;None;40;65;40;80;40;65;330
hisuian zorua;normal;ghost;35;60;40;85;40;70;330
zoroark;dark;None;60;105;60;120;60;105;510
hisuian zoroark;normal;ghost;55;100;60;125;60;110;510
minccino;normal;None;55;50;40;40;40;75;300
cinccino;normal;None;75;95;60;65;60;115;470
gothita;psychic;None;45;30;50;55;65;45;290
gothorita;psychic;None;60;45;70;75;85;55;390
gothitelle;psychic;None;70;55;95;95;110;65;490
solosis;psychic;None;45;30;40;105;50;20;290
duosion;psychic;None;65;40;50;125;60;30;370
reuniclus;psychic;None;110;65;75;125;85;30;490
ducklett;water;flying;62;44;50;44;50;55;305
swanna;water;flying;75;87;63;87;63;98;473
vanillite;ice;None;36;50;50;65;60;44;305
vanillish;ice;None;51;65;65;80;75;59;395
vanilluxe;ice;None;71;95;85;110;95;79;535
deerling;normal;grass;60;60;50;40;50;75;335
sawsbuck;normal;grass;80;100;70;60;70;95;475
emolga;electric;flying;55;75;60;75;60;103;428
karrablast;bug;None;50;75;45;40;45;60;315
escavalier;bug;steel;70;135;105;60;105;20;495
foongus;grass;poison;69;55;45;55;55;15;294
amoonguss;grass;poison;114;85;70;85;80;30;464
frillish;water;ghost;55;40;50;65;85;40;335
jellicent;water;ghost;100;60;70;85;105;60;480
alomomola;water;None;165;75;80;40;45;65;470
joltik;bug;electric;50;47;50;57;50;65;319
galvantula;bug;electric;70;77;60;97;60;108;472
ferroseed;grass;steel;44;50;91;24;86;10;305
ferrothorn;grass;steel;74;94;131;54;116;20;489
klink;steel;None;40;55;70;45;60;30;300
klang;steel;None;60;80;95;70;85;50;440
klinklang;steel;None;60;100;115;70;85;90;520
tynamo;electric;None;35;55;40;45;40;60;275
eelektrik;electric;None;65;85;70;75;70;40;405
eelektross;electric;None;85;115;80;105;80;50;515
elgyem;psychic;None;55;55;55;85;55;30;335
beheeyem;psychic;None;75;75;75;125;95;40;485
litwick;ghost;fire;50;30;55;65;55;20;275
lampent;ghost;fire;60;40;60;95;60;55;370
chandelure;ghost;fire;60;55;90;145;90;80;520
axew;dragon;None;46;87;60;30;40;57;320
fraxure;dragon;None;66;117;70;40;50;67;410
haxorus;dragon;None;76;147;90;60;70;97;540
cubchoo;ice;None;55;70;40;60;40;40;305
beartic;ice;None;95;130;80;70;80;50;505
cryogonal;ice;None;80;50;50;95;135;105;515
shelmet;bug;None;50;40;85;40;65;25;305
accelgor;bug;None;80;70;40;100;60;145;495
stunfisk;ground;electric;109;66;84;81;99;32;471
galarian stunfisk;ground;steel;109;81;99;66;84;32;471
mienfoo;fighting;None;45;85;50;55;50;65;350
mienshao;fighting;None;65;125;60;95;60;105;510
druddigon;dragon;None;77;120;90;60;90;48;485
golett;ground;ghost;59;74;50;35;50;35;303
golurk;ground;ghost;89;124;80;55;80;55;483
pawniard;dark;steel;45;85;70;40;40;60;340
bisharp;dark;steel;65;125;100;60;70;70;490
bouffalant;normal;None;95;110;95;40;95;55;490
rufflet;normal;flying;70;83;50;37;50;60;350
braviary;normal;flying;100;123;75;57;75;80;510
hisuian braviary;psychic;flying;110;83;70;112;70;65;510
vullaby;dark;flying;70;55;75;45;65;60;370
mandibuzz;dark;flying;110;65;105;55;95;80;510
heatmor;fire;None;85;97;66;105;66;65;484
durant;bug;steel;58;109;112;48;48;109;484
deino;dark;dragon;52;65;50;45;50;38;300
zweilous;dark;dragon;72;85;70;65;70;58;420
hydreigon;dark;dragon;92;105;90;125;90;98;600
larvesta;bug;fire;55;85;55;50;55;60;360
volcarona;bug;fire;85;60;65;135;105;100;550
cobalion;steel;fighting;91;90;129;90;72;108;580
terrakion;rock;fighting;91;129;90;72;90;108;580
virizion;grass;fighting;91;90;72;90;129;108;580
tornadus;flying;None;79;115;70;125;80;111;580
tornadus therian;flying;None;79;100;80;110;90;121;580
thundurus;electric;flying;79;115;70;125;80;111;580
thunderus therian;electric;flying;79;105;70;145;80;101;580
reshiram;dragon;fire;100;120;100;150;120;90;680
zekrom;dragon;electric;100;150;120;120;100;90;680
landorus;ground;flying;89;125;90;115;80;101;600
landorus therian;ground;flying;89;145;90;105;80;91;600
kyurem;dragon;ice;125;130;90;130;90;95;660
white kyurem;dragon;ice;125;120;90;170;100;95;700
black kyurem;dragon;ice;125;170;100;120;90;95;700
keldeo;water;fighting;91;72;90;129;90;108;580
meloetta;normal;psychic;100;77;77;128;128;90;600
genesect;bug;steel;71;120;95;120;95;99;600
chespin;grass;None;56;61;65;48;45;38;313
quilladin;grass;None;61;78;95;56;58;57;405
chesnaught;grass;fighting;88;107;122;74;75;64;530
fennekin;fire;None;40;45;40;62;60;60;307
braixen;fire;None;59;59;58;90;70;73;409
delphox;fire;psychic;75;69;72;114;100;104;534
froakie;water;None;41;56;40;62;44;71;314
frogadier;water;None;54;63;52;83;56;97;405
greninja;water;dark;72;95;67;103;71;122;530
bunnelby;normal;None;38;36;38;32;36;57;237
diggersby;normal;ground;85;56;77;50;77;78;423
fletchling;normal;flying;45;50;43;40;38;62;278
fletchinder;fire;flying;62;73;55;56;52;84;382
talonflame;fire;flying;78;81;71;74;69;126;499
scatterbug;bug;None;38;35;40;27;25;35;200
spewpa;bug;None;45;22;60;27;30;29;213
vivillon;bug;flying;80;52;50;90;50;89;411
litleo;fire;normal;62;50;58;73;54;72;369
pyroar;fire;normal;86;68;72;109;66;106;507
flabebe;fairy;None;44;38;39;61;79;42;303
floette;fairy;None;54;45;47;75;98;52;371
florges;fairy;None;78;65;68;112;154;75;552
skiddo;grass;None;66;65;48;62;57;52;350
gogoat;grass;None;123;100;62;97;81;68;531
pancham;fighting;None;67;82;62;46;48;43;348
pangoro;fighting;dark;95;124;78;69;71;58;495
furfrou;normal;None;75;80;60;65;90;102;472
espurr;psychic;None;62;48;54;63;60;68;355
meowstic;psychic;None;74;48;76;83;81;104;466
